"split","class","output_image","output_label","source_image","random_seed"
"train","not_meteor","train/images/uaemmn_neg_train_000061.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221003_030820_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000062.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220917_042425_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000064.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220930_223844_YAHER_C8P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000065.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221006_200554_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000066.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220923_012653_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000067.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220917_023136_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000068.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220917_195746_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000072.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221010_051933_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000073.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221004_231701_YAHER_C2P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000074.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221006_232610_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000075.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_234619_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000076.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221005_005655_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000077.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_030601_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000078.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220919_043711_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000079.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220930_205413_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000080.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_043545_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000081.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20210718_033949_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000082.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220919_195058_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000083.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_003438_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000084.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220923_043401_YAHER_C8P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000085.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220919_024828_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000086.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221009_024843_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000088.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220920_214223_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000089.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220917_201559_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000090.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_014846_YAHER_C2P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000091.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220920_023323_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000092.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221011_030507_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000093.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221002_051542_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000094.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220928_025646_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000095.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221006_185231_YAHER_C12P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000096.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_194332_YAHER_C2P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000098.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_020101_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000100.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220918_235345_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000101.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_203007_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000102.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221004_230937_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000103.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_203021_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000104.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221003_014730_YAHER_C11P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000105.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220926_025340_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000107.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220928_195245_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000109.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221002_023329_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000110.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220927_040549_YAHER_C11P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000111.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221010_021537_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000112.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_212717_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000113.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_035412_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000114.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221001_232642_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000116.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221006_203955_YAHER_C12P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000117.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_201952_YAHER_C8P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000118.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_185331_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000119.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221004_033129_YAHER_C2P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000120.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221006_045917_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000121.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220919_024409_YAHER_C9P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000125.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_014154_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000126.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220919_233017_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000127.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_033022_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000130.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_215125_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000131.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221002_195228_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000132.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220920_201140_YAHER_C8P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000133.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_205715_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000134.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220920_202757_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000135.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_194408_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000136.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220930_004833_YAHER_C2P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000137.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220919_030305_YAHER_C12P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000138.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220920_215533_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000140.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220917_050835_YAHER_C8P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000141.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221004_021716_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000142.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221009_203059_YAHER_C2P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000143.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220928_205731_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000144.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_020755_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000145.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_005838_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000146.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221005_193901_YAHER_C8P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000148.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221009_023156_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000149.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_020457_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000151.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220929_231026_YAHER_C2P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000152.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_190321_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000153.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_033010_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000154.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220917_002631_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000155.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220928_234113_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000156.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_015755_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000157.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220923_001453_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000158.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221004_193040_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000159.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_210310_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000160.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220926_233400_YAHER_C2P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000161.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220928_223355_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000162.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_214420_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000164.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_233406_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000165.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221008_185930_YAHER_C8P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000166.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_033356_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000167.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_191124_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000168.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221005_224443_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000169.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220928_015216_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000170.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_194305_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000171.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_023708_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000172.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_200152_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000173.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_044034_YAHER_C9P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000174.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221001_015103_YAHER_C2P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000175.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220917_202542_YAHER_C12P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000176.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220927_023045_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000177.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220917_014437_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000178.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20210718_010748_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000179.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220917_005301_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000182.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220929_024522_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000183.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220927_193919_YAHER_C12P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000184.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221006_230010_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000185.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221008_005809_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000186.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_053439_YAHER_C12P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000187.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221006_051015_YAHER_C8P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000188.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220923_024006_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000189.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220919_214315_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000191.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_190601_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000192.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220920_201520_YAHER_C8P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000194.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_051322_YAHER_C8P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000195.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_032619_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000196.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221006_003332_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000197.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220927_052547_YAHER_C2P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000198.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220924_005343_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000199.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220918_225818_YAHER_C2P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000200.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221005_195936_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000201.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220917_041344_YAHER_C2P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000202.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221005_035218_YAHER_C15P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000203.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_221948_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000204.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221002_002842_YAHER_C8P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000205.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_043201_YAHER_C9P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000206.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220929_024510_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000207.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221001_205249_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000208.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220925_202010_YAHER_C12P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000209.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220922_025731_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000211.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221007_210615_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000212.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220927_200630_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000213.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221004_223515_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000214.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221008_000204_YAHER_C14P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000215.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221005_203659_YAHER_C12P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000216.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220928_202414_YAHER_C16P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000218.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220921_050101_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000220.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20221001_000155_YAHER_C1P.jpg","42"
"train","not_meteor","train/images/uaemmn_neg_train_000221.jpg","","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_NOTMETEORS/M20220927_220421_YAHER_C16P.jpg","42"
